dgp	n	d	q	tau	tau0	alpha	test_thresh	learner	task_label	strategy	n_burn_in	margin_width	alpha_init	n_min	reveal_batch_prop	refit_batch_prop	n_sims	task_id	random_seed
LinearNonNegRCT	1000	5	0.8578947368421053	0.11656441717791412	-0.011656441717791411	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4773	1589362682
LinearNonNegRCT	1000	5	0.8578947368421053	0.11656441717791412	-0.011656441717791411	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4774	2581593912
LinearNonNegRCT	1000	5	0.8578947368421053	0.11656441717791412	-0.011656441717791411	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4775	117769333
LinearNonNegRCT	1000	5	0.8578947368421053	0.11656441717791412	-0.011656441717791411	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4776	3030468195
LinearNonNegRCT	1000	5	0.8578947368421053	0.11656441717791412	-0.011656441717791411	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4777	1687811451
LinearNonNegRCT	1000	5	0.8578947368421053	0.11656441717791412	-0.011656441717791411	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4778	2956677024
LinearNonNegRCT	1000	5	0.8578947368421053	0.11656441717791412	-0.011656441717791411	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4779	2258347927
LinearNonNegRCT	1000	5	0.8578947368421053	0.11656441717791412	-0.011656441717791411	0.05	0	linreg_learner	smallneg	TTestStrategy				30	0.01	0.01	250	4780	1608692390
LinearNonNegRCT	1000	5	0.8578947368421053	0.11656441717791412	-0.011656441717791411	0.05	0	linreg_learner	smallneg	TTestStrategy				30	0.01	0.01	250	4781	2197654817
LinearNonNegRCT	1000	5	0.8578947368421053	0.11656441717791412	-0.011656441717791411	0.05	0	linreg_learner	smallneg	TTestStrategy				30	0.01	0.01	250	4782	716659127
LinearNonNegRCT	1000	5	0.8578947368421053	0.11656441717791412	-0.011656441717791411	0.05	0	linreg_learner	smallneg	TTestStrategy				30	0.01	0.01	250	4783	711368347
LinearNonNegRCT	1000	5	0.8578947368421053	0.11656441717791412	-0.011656441717791411	0.05	0	linreg_learner	smallneg	TTestStrategy				30	0.01	0.01	250	4784	1849109412
LinearNonNegRCT	1000	5	0.8578947368421053	0.11656441717791412	-0.011656441717791411	0.05	0	linreg_learner	smallneg	TTestStrategy				30	0.01	0.01	250	4785	2773434374
LinearNonNegRCT	1000	5	0.8578947368421053	0.11656441717791412	-0.011656441717791411	0.05	0	linreg_learner	smallneg	TTestStrategy				30	0.01	0.01	250	4786	612437187
LinearNonNegRCT	1000	5	0.8578947368421053	0.11656441717791412	-0.011656441717791411	0.05	0	linreg_learner	smallneg	TTestStrategy				30	0.01	0.01	250	4787	192321956
LinearNonNegRCT	1000	5	0.8578947368421053	0.11656441717791412	-0.011656441717791411	0.05	0	linreg_learner	smallneg	TTestStrategy				30	0.01	0.01	250	4788	3822937655
LinearNonNegRCT	1000	5	0.8578947368421053	0.11656441717791412	-0.011656441717791411	0.05	0	linreg_learner	smallneg	TTestStrategy				30	0.01	0.01	250	4789	3272364864
LinearNonNegRCT	1000	5	0.8578947368421053	0.11656441717791412	-0.011656441717791411	0.05	0	linreg_learner	smallneg	OracleStrategy				30	0.01	0.01	250	4790	1485532352
LinearNonNegRCT	1000	5	0.8578947368421053	0.11656441717791412	-0.011656441717791411	0.05	0	linreg_learner	smallneg	OracleStrategy				30	0.01	0.01	250	4791	4065806894
LinearNonNegRCT	1000	5	0.8578947368421053	0.11656441717791412	-0.011656441717791411	0.05	0	linreg_learner	smallneg	OracleStrategy				30	0.01	0.01	250	4792	663399571
LinearNonNegRCT	1000	5	0.8578947368421053	0.11656441717791412	-0.011656441717791411	0.05	0	linreg_learner	smallneg	OracleStrategy				30	0.01	0.01	250	4793	1459296018
LinearNonNegRCT	1000	5	0.8578947368421053	0.11656441717791412	-0.011656441717791411	0.05	0	linreg_learner	smallneg	OracleStrategy				30	0.01	0.01	250	4794	109297308
LinearNonNegRCT	1000	5	0.8578947368421053	0.11656441717791412	-0.011656441717791411	0.05	0	linreg_learner	smallneg	OracleStrategy				30	0.01	0.01	250	4795	2221526217
LinearNonNegRCT	1000	5	0.8578947368421053	0.11656441717791412	-0.011656441717791411	0.05	0	linreg_learner	smallneg	OracleStrategy				30	0.01	0.01	250	4796	2773786043
LinearNonNegRCT	1000	5	0.8578947368421053	0.11656441717791412	-0.011656441717791411	0.05	0	linreg_learner	smallneg	OracleStrategy				30	0.01	0.01	250	4797	1627407249
LinearNonNegRCT	1000	5	0.8578947368421053	0.11656441717791412	-0.011656441717791411	0.05	0	linreg_learner	smallneg	OracleStrategy				30	0.01	0.01	250	4798	2735474651
LinearNonNegRCT	1000	5	0.8578947368421053	0.11656441717791412	-0.011656441717791411	0.05	0	linreg_learner	smallneg	OracleStrategy				30	0.01	0.01	250	4799	28820898
LinearNonNegRCT	1000	5	0.8578947368421053	0.11656441717791412	-0.011656441717791411	0.05	0	linreg_learner	smallneg	OracleSimulStrategy				30	0.01	0.01	250	4800	1462883754
LinearNonNegRCT	1000	5	0.8578947368421053	0.11656441717791412	-0.011656441717791411	0.05	0	linreg_learner	smallneg	OracleSimulStrategy				30	0.01	0.01	250	4801	1657318382
LinearNonNegRCT	1000	5	0.8578947368421053	0.11656441717791412	-0.011656441717791411	0.05	0	linreg_learner	smallneg	OracleSimulStrategy				30	0.01	0.01	250	4802	308000222
LinearNonNegRCT	1000	5	0.8578947368421053	0.11656441717791412	-0.011656441717791411	0.05	0	linreg_learner	smallneg	OracleSimulStrategy				30	0.01	0.01	250	4803	3400412634
LinearNonNegRCT	1000	5	0.8578947368421053	0.11656441717791412	-0.011656441717791411	0.05	0	linreg_learner	smallneg	OracleSimulStrategy				30	0.01	0.01	250	4804	1759342717
LinearNonNegRCT	1000	5	0.8578947368421053	0.11656441717791412	-0.011656441717791411	0.05	0	linreg_learner	smallneg	OracleSimulStrategy				30	0.01	0.01	250	4805	2559752586
LinearNonNegRCT	1000	5	0.8578947368421053	0.11656441717791412	-0.011656441717791411	0.05	0	linreg_learner	smallneg	OracleSimulStrategy				30	0.01	0.01	250	4806	1336668976
LinearNonNegRCT	1000	5	0.8578947368421053	0.11656441717791412	-0.011656441717791411	0.05	0	linreg_learner	smallneg	OracleSimulStrategy				30	0.01	0.01	250	4807	434908016
LinearNonNegRCT	1000	5	0.8578947368421053	0.11656441717791412	-0.011656441717791411	0.05	0	linreg_learner	smallneg	OracleSimulStrategy				30	0.01	0.01	250	4808	2908210981
LinearNonNegRCT	1000	5	0.8578947368421053	0.11656441717791412	-0.011656441717791411	0.05	0	linreg_learner	smallneg	OracleSimulStrategy				30	0.01	0.01	250	4809	3638436415
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4810	2601802052
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4811	2280994183
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4812	1565918113
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4813	3615174319
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4814	935841395
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4815	2492032439
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4816	4243582155
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4817	2403843557
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4818	1949922112
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4819	452084766
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4820	2956115331
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4821	718804592
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4822	603670380
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4823	4174816689
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4824	2085591876
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4825	981343133
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4826	118269303
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4827	4198124887
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4828	2170913210
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4829	2284547650
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4830	4140423242
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4831	583209516
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4832	1650155267
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4833	426499737
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4834	167486618
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4835	897064365
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4836	132954101
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4837	3975582058
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4838	1666390463
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4839	1778761690
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4840	687301865
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4841	1698377266
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4842	100296497
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4843	1345210629
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4844	3247912762
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4845	631625852
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4846	1969341326
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4847	2095304948
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4848	1242296861
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4849	558550953
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4850	3865827812
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4851	3588360313
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4852	498813052
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4853	1590842916
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4854	4105640105
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4855	1609769083
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4856	1348476772
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4857	2035842082
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4858	3815664726
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4859	1907513989
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4860	2589619907
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4861	4272882449
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4862	3550681083
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4863	2342394056
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4864	4226304368
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4865	378823452
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4866	1238691916
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4867	2606518330
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4868	4128045486
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4869	651049597
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4870	1672812019
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4871	132876176
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4872	1655761004
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4873	4169305823
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4874	1461951471
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4875	3322324245
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4876	2325327939
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4877	4209536068
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4878	662047908
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4879	2052472296
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4880	2378172720
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4881	2286028684
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4882	2326604449
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4883	723001708
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4884	3272343381
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4885	1060459316
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4886	3580499322
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4887	3601541462
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4888	1891681202
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4889	1529805698
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4890	1298511401
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4891	3551143265
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4892	1113834911
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4893	3045190764
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4894	835903026
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4895	760943353
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4896	247594480
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4897	2179465556
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4898	1470802861
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4899	2909356414
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4900	1160705003
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4901	1009477140
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4902	4150731051
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4903	3567779978
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4904	2395341158
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4905	2340016963
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4906	1491543538
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4907	709709184
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4908	2493089371
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	4909	2503899070
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	TTestStrategy				30	0.01	0.01	250	4910	597845271
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	TTestStrategy				30	0.01	0.01	250	4911	4293738108
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	TTestStrategy				30	0.01	0.01	250	4912	1907153378
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	TTestStrategy				30	0.01	0.01	250	4913	646484876
LinearNonNegRCT	1000	5	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	linreg_learner	smallneg	TTestStrategy				30	0.01	0.01	250	4914	2689655918
