dgp	n	d	q	tau	tau0	alpha	test_thresh	learner	task_label	strategy	n_burn_in	margin_width	alpha_init	n_min	reveal_batch_prop	refit_batch_prop	n_sims	task_id	random_seed
LinearNonNegRCT	1000	5	0.5736842105263158	0.1743119266055046	-0.01743119266055046	0.05	0	linreg_learner	smallneg	OracleSimulStrategy				30	0.01	0.01	1000	7125	1210833076
LinearNonNegRCT	1000	5	0.5736842105263158	0.1743119266055046	-0.01743119266055046	0.05	0	linreg_learner	smallneg	OracleSimulStrategy				30	0.01	0.01	1000	7126	1797904567
LinearNonNegRCT	1000	5	0.5736842105263158	0.1743119266055046	-0.01743119266055046	0.05	0	linreg_learner	smallneg	OracleSimulStrategy				30	0.01	0.01	1000	7127	1562550497
LinearNonNegRCT	1000	5	0.5736842105263158	0.1743119266055046	-0.01743119266055046	0.05	0	linreg_learner	smallneg	OracleSimulStrategy				30	0.01	0.01	1000	7128	1968947976
LinearNonNegRCT	1000	5	0.5736842105263158	0.1743119266055046	-0.01743119266055046	0.05	0	linreg_learner	smallneg	OracleSimulStrategy				30	0.01	0.01	1000	7129	819161877
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7130	3113877388
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7131	1490621528
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7132	2466546351
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7133	2350367249
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7134	2865655154
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7135	4259632075
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7136	3337401255
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7137	2852724624
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7138	3703133582
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7139	855754857
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7140	1348085006
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7141	193107918
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7142	2310789950
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7143	542696950
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7144	3608236710
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7145	2416156172
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7146	4249660240
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7147	3286338591
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7148	3820456328
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7149	4039069735
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7150	1595439763
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7151	67960025
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7152	838233818
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7153	2245237716
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7154	2101924945
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7155	2022359884
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7156	3185325775
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7157	2817734856
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7158	2115568062
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7159	2403372875
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7160	2075245995
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7161	2950810661
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7162	3600172242
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7163	2826443195
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7164	1552217414
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7165	502561528
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7166	3692789986
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7167	3434762287
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7168	1747213329
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7169	529279887
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7170	1409750454
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7171	3000166182
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7172	1949871811
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7173	1787330746
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7174	3274684760
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7175	2206972127
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7176	541174589
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7177	3879635431
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7178	843614092
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7179	3822021484
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7180	4086424400
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7181	3512666096
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7182	753730788
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7183	2191070597
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7184	2438370258
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7185	3162125900
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7186	2488136696
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7187	2202876091
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7188	2102921049
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7189	3734929677
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7190	2769159774
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7191	1729909045
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7192	987098243
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7193	4167129083
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7194	2373666342
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7195	4004295751
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7196	1598471960
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7197	3185158988
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7198	2841839263
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7199	1200082106
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7200	606550501
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7201	565447870
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7202	2451899813
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7203	3670923383
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7204	795730139
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7205	709967924
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7206	1196762845
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7207	3669022146
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7208	939351451
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7209	2107819650
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7210	785282284
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7211	1746148085
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7212	3546401505
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7213	3879174863
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7214	1227104661
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7215	2593520223
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7216	3981966332
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7217	2476538277
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7218	4165802695
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7219	2399881462
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7220	2453545031
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7221	1594160957
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7222	614185144
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7223	3374311429
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7224	1608672461
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7225	1085761055
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7226	3426233954
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7227	4032523145
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7228	1577931138
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7229	3839637247
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7230	373736122
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7231	1449466955
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7232	2391372976
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7233	3133023034
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7234	3629766430
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7235	2461974876
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7236	3418477822
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7237	1450192708
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7238	752148157
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7239	4245668147
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7240	2889502040
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7241	108393598
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7242	947058600
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7243	1085106462
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7244	937194237
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7245	2233701076
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7246	3754109689
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7247	2241771091
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7248	1072319974
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7249	2529448318
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7250	1130638741
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7251	3228424579
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7252	2806284
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7253	2677816876
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7254	3739495038
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7255	2578189225
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7256	3404168817
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7257	229842864
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7258	2694357267
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7259	1617185267
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7260	3222366924
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7261	996671824
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7262	653043637
LinearNonNegRCT	1000	5	0.6210526315789474	0.16101694915254236	-0.016101694915254237	0.05	0	linreg_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	7263	1139755939
